1.000000	0.000000
2.000000	0.000000
3.000000	0.000000
4.000000	0.000000
5.000000	0.000001
6.000000	0.000000
7.000000	0.000000
8.000000	0.000001
9.000000	0.000000
10.000000	0.000000
11.000000	0.000001
12.000000	0.000000
13.000000	0.000000
14.000000	0.000001
15.000000	0.000000
16.000000	0.000001
17.000000	0.000001
18.000000	0.000014
19.000000	0.000000
20.000000	0.000001
21.000000	0.000001
22.000000	0.000001
23.000000	0.000001
24.000000	0.000001
25.000000	0.000001
26.000000	0.000001
27.000000	0.000001
28.000000	0.000001
29.000000	0.000001
30.000000	0.000002
31.000000	0.000002
32.000000	0.000001
33.000000	0.000001
34.000000	0.000001
35.000000	0.000001
36.000000	0.000001
37.000000	0.000002
38.000000	0.000002
39.000000	0.000002
40.000000	0.000002
41.000000	0.000002
42.000000	0.000002
43.000000	0.000002
44.000000	0.000003
45.000000	0.000002
46.000000	0.000003
47.000000	0.000003
48.000000	0.000003
49.000000	0.000003
50.000000	0.000002
51.000000	0.000002
52.000000	0.000003
53.000000	0.000003
54.000000	0.000003
55.000000	0.000003
56.000000	0.000003
57.000000	0.000004
58.000000	0.000004
59.000000	0.000004
60.000000	0.000003
61.000000	0.000004
62.000000	0.000004
63.000000	0.000004
64.000000	0.000004
65.000000	0.000005
66.000000	0.000005
67.000000	0.000004
68.000000	0.000005
69.000000	0.000005
70.000000	0.000004
71.000000	0.000005
72.000000	0.000005
73.000000	0.000005
74.000000	0.000005
75.000000	0.000006
76.000000	0.000005
77.000000	0.000006
78.000000	0.000005
79.000000	0.000005
80.000000	0.000005
81.000000	0.000018
82.000000	0.000006
83.000000	0.000006
84.000000	0.000006
85.000000	0.000006
86.000000	0.000007
87.000000	0.000007
88.000000	0.000006
89.000000	0.000007
90.000000	0.000007
91.000000	0.000007
92.000000	0.000007
93.000000	0.000008
94.000000	0.000007
95.000000	0.000007
96.000000	0.000008
97.000000	0.000008
98.000000	0.000008
99.000000	0.000040
100.000000	0.000008
101.000000	0.000008
102.000000	0.000009
103.000000	0.000008
104.000000	0.000009
105.000000	0.000009
106.000000	0.000009
107.000000	0.000009
108.000000	0.000009
109.000000	0.000009
110.000000	0.000010
111.000000	0.000010
112.000000	0.000010
113.000000	0.000010
114.000000	0.000010
115.000000	0.000023
116.000000	0.000010
117.000000	0.000010
118.000000	0.000011
119.000000	0.000011
120.000000	0.000011
121.000000	0.000011
122.000000	0.000011
123.000000	0.000011
124.000000	0.000012
125.000000	0.000012
126.000000	0.000012
127.000000	0.000012
128.000000	0.000026
129.000000	0.000013
130.000000	0.000014
131.000000	0.000013
132.000000	0.000032
133.000000	0.000014
134.000000	0.000013
135.000000	0.000013
136.000000	0.000014
137.000000	0.000015
138.000000	0.000033
139.000000	0.000015
140.000000	0.000029
141.000000	0.000014
142.000000	0.000015
143.000000	0.000015
144.000000	0.000015
145.000000	0.000016
146.000000	0.000016
147.000000	0.000017
148.000000	0.000017
149.000000	0.000017
150.000000	0.000017
151.000000	0.000017
152.000000	0.000017
153.000000	0.000017
154.000000	0.000037
155.000000	0.000018
156.000000	0.000044
157.000000	0.000019
158.000000	0.000018
159.000000	0.000019
160.000000	0.000019
161.000000	0.000019
162.000000	0.000019
163.000000	0.000019
164.000000	0.000065
165.000000	0.000020
166.000000	0.000020
167.000000	0.000020
168.000000	0.000020
169.000000	0.000020
170.000000	0.000021
171.000000	0.000021
172.000000	0.000021
173.000000	0.000054
174.000000	0.000022
175.000000	0.000021
176.000000	0.000022
177.000000	0.000022
178.000000	0.000022
179.000000	0.000023
180.000000	0.000023
181.000000	0.000023
182.000000	0.000037
183.000000	0.000023
184.000000	0.000023
185.000000	0.000024
186.000000	0.000025
187.000000	0.000024
188.000000	0.000025
189.000000	0.000025
190.000000	0.000070
191.000000	0.000025
192.000000	0.000025
193.000000	0.000026
194.000000	0.000026
195.000000	0.000027
196.000000	0.000027
197.000000	0.000027
198.000000	0.000053
199.000000	0.000027
200.000000	0.000027
201.000000	0.000028
202.000000	0.000028
203.000000	0.000028
204.000000	0.000029
205.000000	0.000029
206.000000	0.000029
207.000000	0.000029
208.000000	0.000029
209.000000	0.000030
210.000000	0.000031
211.000000	0.000031
212.000000	0.000066
213.000000	0.000031
214.000000	0.000032
215.000000	0.000032
216.000000	0.000033
217.000000	0.000032
218.000000	0.000033
219.000000	0.000034
220.000000	0.000033
221.000000	0.000033
222.000000	0.000034
223.000000	0.000034
224.000000	0.000034
225.000000	0.000035
226.000000	0.000035
227.000000	0.000051
228.000000	0.000035
229.000000	0.000036
230.000000	0.000036
231.000000	0.000036
232.000000	0.000068
233.000000	0.000036
234.000000	0.000037
235.000000	0.000054
236.000000	0.000038
237.000000	0.000038
238.000000	0.000038
239.000000	0.000038
240.000000	0.000038
241.000000	0.000038
242.000000	0.000052
243.000000	0.000039
244.000000	0.000039
245.000000	0.000040
246.000000	0.000067
247.000000	0.000041
248.000000	0.000041
249.000000	0.000041
250.000000	0.000041
251.000000	0.000042
252.000000	0.000042
253.000000	0.000043
254.000000	0.000043
255.000000	0.000043
256.000000	0.000045
257.000000	0.000136
258.000000	0.000101
259.000000	0.000104
260.000000	0.000081
261.000000	0.000067
262.000000	0.000046
263.000000	0.000068
264.000000	0.000047
265.000000	0.000048
266.000000	0.000047
267.000000	0.000048
268.000000	0.000048
269.000000	0.000048
270.000000	0.000049
271.000000	0.000049
272.000000	0.000049
273.000000	0.000050
274.000000	0.000111
275.000000	0.000063
276.000000	0.000073
277.000000	0.000050
278.000000	0.000053
279.000000	0.000054
280.000000	0.000054
281.000000	0.000054
282.000000	0.000054
283.000000	0.000054
284.000000	0.000054
285.000000	0.000055
286.000000	0.000056
287.000000	0.000056
288.000000	0.000117
289.000000	0.000056
290.000000	0.000057
291.000000	0.000057
292.000000	0.000057
293.000000	0.000058
294.000000	0.000058
295.000000	0.000059
296.000000	0.000060
297.000000	0.000060
298.000000	0.000061
299.000000	0.000061
300.000000	0.000061
301.000000	0.000062
302.000000	0.000062
303.000000	0.000062
304.000000	0.000062
305.000000	0.000099
306.000000	0.000063
307.000000	0.000064
308.000000	0.000064
309.000000	0.000112
310.000000	0.000064
311.000000	0.000065
312.000000	0.000066
313.000000	0.000110
314.000000	0.000066
315.000000	0.000066
316.000000	0.000067
317.000000	0.000084
318.000000	0.000067
319.000000	0.000068
320.000000	0.000068
321.000000	0.000086
322.000000	0.000070
323.000000	0.000069
324.000000	0.000070
325.000000	0.000070
326.000000	0.000071
327.000000	0.000071
328.000000	0.000072
329.000000	0.000072
330.000000	0.000073
331.000000	0.000073
332.000000	0.000073
333.000000	0.000074
334.000000	0.000074
335.000000	0.000075
336.000000	0.000075
337.000000	0.000075
338.000000	0.000076
339.000000	0.000076
340.000000	0.000077
341.000000	0.000078
342.000000	0.000078
343.000000	0.000078
344.000000	0.000079
345.000000	0.000079
346.000000	0.000080
347.000000	0.000080
348.000000	0.000080
349.000000	0.000081
350.000000	0.000081
351.000000	0.000081
352.000000	0.000082
353.000000	0.000082
354.000000	0.000082
355.000000	0.000083
356.000000	0.000083
357.000000	0.000085
358.000000	0.000095
359.000000	0.000085
360.000000	0.000086
361.000000	0.000086
362.000000	0.000087
363.000000	0.000087
364.000000	0.000088
365.000000	0.000091
366.000000	0.000089
367.000000	0.000089
368.000000	0.000089
369.000000	0.000089
370.000000	0.000090
371.000000	0.000091
372.000000	0.000100
373.000000	0.000091
374.000000	0.000092
375.000000	0.000093
376.000000	0.000093
377.000000	0.000093
378.000000	0.000093
379.000000	0.000094
380.000000	0.000095
381.000000	0.000095
382.000000	0.000096
383.000000	0.000096
384.000000	0.000096
385.000000	0.000097
386.000000	0.000098
387.000000	0.000098
388.000000	0.000098
389.000000	0.000099
390.000000	0.000099
391.000000	0.000103
392.000000	0.000101
393.000000	0.000101
394.000000	0.000107
395.000000	0.000102
396.000000	0.000102
397.000000	0.000107
398.000000	0.000104
399.000000	0.000103
