1.000000	0.000003	0.000004
2.000000	0.000000	0.000003
3.000000	0.000000	0.000001
4.000000	0.000000	0.000001
5.000000	0.000001	0.000000
6.000000	0.000000	0.000000
7.000000	0.000000	0.000001
8.000000	0.000001	0.000001
9.000000	0.000002	0.000001
10.000000	0.000001	0.000001
11.000000	0.000001	0.000001
12.000000	0.000001	0.000002
13.000000	0.000003	0.000001
14.000000	0.000001	0.000001
15.000000	0.000002	0.000001
16.000000	0.000002	0.000005
17.000000	0.000002	0.000001
18.000000	0.000003	0.000002
19.000000	0.000002	0.000002
20.000000	0.000003	0.000002
21.000000	0.000002	0.000004
22.000000	0.000002	0.000002
23.000000	0.000003	0.000005
24.000000	0.000004	0.000003
25.000000	0.000003	0.000003
26.000000	0.000005	0.000003
27.000000	0.000003	0.000002
28.000000	0.000003	0.000005
29.000000	0.000004	0.000003
30.000000	0.000004	0.000003
31.000000	0.000004	0.000004
32.000000	0.000004	0.000006
33.000000	0.000030	0.000004
34.000000	0.000004	0.000004
35.000000	0.000004	0.000005
36.000000	0.000003	0.000019
37.000000	0.000004	0.000006
38.000000	0.000007	0.000004
39.000000	0.000006	0.000004
40.000000	0.000005	0.000004
41.000000	0.000007	0.000005
42.000000	0.000007	0.000005
43.000000	0.000006	0.000004
44.000000	0.000007	0.000004
45.000000	0.000006	0.000004
46.000000	0.000006	0.000005
47.000000	0.000008	0.000006
48.000000	0.000005	0.000007
49.000000	0.000005	0.000007
50.000000	0.000006	0.000007
51.000000	0.000005	0.000008
52.000000	0.000005	0.000015
53.000000	0.000007	0.000009
54.000000	0.000007	0.000005
55.000000	0.000009	0.000006
56.000000	0.000006	0.000008
57.000000	0.000008	0.000007
58.000000	0.000008	0.000007
59.000000	0.000006	0.000008
60.000000	0.000008	0.000009
61.000000	0.000007	0.000008
62.000000	0.000008	0.000009
63.000000	0.000007	0.000009
64.000000	0.000007	0.000017
65.000000	0.000009	0.000008
66.000000	0.000007	0.000010
67.000000	0.000009	0.000009
68.000000	0.000007	0.000010
69.000000	0.000010	0.000009
70.000000	0.000010	0.000011
71.000000	0.000008	0.000009
72.000000	0.000009	0.000010
73.000000	0.000065	0.000010
74.000000	0.000031	0.000010
75.000000	0.000010	0.000008
76.000000	0.000012	0.000010
77.000000	0.000010	0.000010
78.000000	0.000010	0.000011
79.000000	0.000011	0.000010
80.000000	0.000009	0.000011
81.000000	0.000012	0.000010
82.000000	0.000018	0.000010
83.000000	0.000011	0.000012
84.000000	0.000013	0.000011
85.000000	0.000011	0.000011
86.000000	0.000011	0.000012
87.000000	0.000012	0.000024
88.000000	0.000011	0.000011
89.000000	0.000012	0.000012
90.000000	0.000009	0.000012
91.000000	0.000011	0.000022
92.000000	0.000012	0.000013
93.000000	0.000013	0.000011
94.000000	0.000012	0.000012
95.000000	0.000012	0.000013
96.000000	0.000012	0.000016
97.000000	0.000049	0.000012
98.000000	0.000040	0.000013
99.000000	0.000015	0.000012
100.000000	0.000012	0.000013
101.000000	0.000012	0.000013
102.000000	0.000016	0.000012
103.000000	0.000014	0.000013
104.000000	0.000021	0.000013
105.000000	0.000013	0.000014
106.000000	0.000013	0.000016
107.000000	0.000014	0.000017
108.000000	0.000014	0.000014
109.000000	0.000016	0.000013
110.000000	0.000013	0.000014
111.000000	0.000013	0.000023
112.000000	0.000014	0.000016
113.000000	0.000015	0.000014
114.000000	0.000016	0.000016
115.000000	0.000016	0.000015
116.000000	0.000026	0.000014
117.000000	0.000016	0.000014
118.000000	0.000017	0.000016
119.000000	0.000018	0.000027
120.000000	0.000017	0.000015
121.000000	0.000014	0.000015
122.000000	0.000023	0.000017
123.000000	0.000016	0.000016
124.000000	0.000017	0.000017
125.000000	0.000017	0.000025
126.000000	0.000017	0.000016
127.000000	0.000017	0.000017
128.000000	0.000016	0.000024
129.000000	0.000016	0.000019
130.000000	0.000016	0.000019
131.000000	0.000017	0.000019
132.000000	0.000017	0.000020
133.000000	0.000016	0.000028
134.000000	0.000017	0.000019
135.000000	0.000047	0.000019
136.000000	0.000020	0.000031
137.000000	0.000020	0.000016
138.000000	0.000027	0.000017
139.000000	0.000020	0.000017
140.000000	0.000018	0.000018
141.000000	0.000021	0.000018
142.000000	0.000021	0.000017
143.000000	0.000028	0.000018
144.000000	0.000018	0.000020
145.000000	0.000019	0.000021
146.000000	0.000021	0.000020
147.000000	0.000017	0.000020
148.000000	0.000020	0.000030
149.000000	0.000018	0.000020
150.000000	0.000021	0.000021
151.000000	0.000032	0.000048
152.000000	0.000043	0.000022
153.000000	0.000035	0.000020
154.000000	0.000021	0.000037
155.000000	0.000019	0.000021
156.000000	0.000020	0.000021
157.000000	0.000021	0.000027
158.000000	0.000022	0.000022
159.000000	0.000022	0.000021
160.000000	0.000019	0.000022
161.000000	0.000022	0.000031
162.000000	0.000022	0.000021
163.000000	0.000022	0.000022
164.000000	0.000023	0.000023
165.000000	0.000063	0.000039
166.000000	0.000023	0.000034
167.000000	0.000022	0.000023
168.000000	0.000023	0.000024
169.000000	0.000029	0.000022
170.000000	0.000024	0.000022
171.000000	0.000022	0.000023
172.000000	0.000024	0.000025
173.000000	0.000032	0.000023
174.000000	0.000023	0.000024
175.000000	0.000024	0.000023
176.000000	0.000024	0.000108
177.000000	0.000034	0.000022
178.000000	0.000024	0.000023
179.000000	0.000026	0.000024
180.000000	0.000025	0.000024
181.000000	0.000034	0.000022
182.000000	0.000038	0.000044
183.000000	0.000027	0.000025
184.000000	0.000043	0.000041
185.000000	0.000067	0.000070
186.000000	0.000059	0.000027
187.000000	0.000040	0.000044
188.000000	0.000032	0.000041
189.000000	0.000026	0.000028
190.000000	0.000026	0.000026
191.000000	0.000027	0.000029
192.000000	0.000026	0.000034
193.000000	0.000028	0.000027
194.000000	0.000026	0.000028
195.000000	0.000082	0.000027
196.000000	0.000027	0.000063
197.000000	0.000030	0.000026
198.000000	0.000028	0.000028
199.000000	0.000027	0.000035
200.000000	0.000028	0.000029
201.000000	0.000029	0.000026
202.000000	0.000036	0.000027
203.000000	0.000029	0.000026
204.000000	0.000031	0.000028
205.000000	0.000027	0.000028
206.000000	0.000045	0.000043
207.000000	0.000029	0.000030
208.000000	0.000029	0.000030
209.000000	0.000029	0.000036
210.000000	0.000029	0.000031
211.000000	0.000049	0.000030
212.000000	0.000037	0.000047
213.000000	0.000031	0.000029
214.000000	0.000032	0.000027
215.000000	0.000039	0.000029
216.000000	0.000050	0.000065
217.000000	0.000032	0.000029
218.000000	0.000029	0.000028
219.000000	0.000030	0.000038
220.000000	0.000031	0.000030
221.000000	0.000032	0.000029
222.000000	0.000033	0.000039
223.000000	0.000032	0.000030
224.000000	0.000030	0.000034
225.000000	0.000030	0.000042
226.000000	0.000033	0.000035
227.000000	0.000032	0.000030
228.000000	0.000032	0.000038
229.000000	0.000030	0.000032
230.000000	0.000033	0.000034
231.000000	0.000034	0.000039
232.000000	0.000033	0.000031
233.000000	0.000030	0.000034
234.000000	0.000033	0.000044
235.000000	0.000035	0.000033
236.000000	0.000032	0.000072
237.000000	0.000033	0.000041
238.000000	0.000034	0.000034
239.000000	0.000041	0.000033
240.000000	0.000031	0.000034
241.000000	0.000035	0.000034
242.000000	0.000044	0.000034
243.000000	0.000034	0.000031
244.000000	0.000035	0.000034
245.000000	0.000059	0.000061
246.000000	0.000035	0.000034
247.000000	0.000035	0.000035
248.000000	0.000035	0.000041
249.000000	0.000035	0.000035
250.000000	0.000044	0.000036
251.000000	0.000035	0.000035
252.000000	0.000035	0.000035
253.000000	0.000042	0.000036
254.000000	0.000035	0.000062
255.000000	0.000036	0.000035
256.000000	0.000036	0.000044
257.000000	0.000038	0.000035
258.000000	0.000044	0.000035
259.000000	0.000036	0.000037
260.000000	0.000036	0.000036
261.000000	0.000043	0.000037
262.000000	0.000049	0.000039
263.000000	0.000037	0.000039
264.000000	0.000037	0.000043
265.000000	0.000038	0.000036
266.000000	0.000046	0.000037
267.000000	0.000038	0.000037
268.000000	0.000037	0.000037
269.000000	0.000103	0.000045
270.000000	0.000037	0.000062
271.000000	0.000036	0.000042
272.000000	0.000057	0.000048
273.000000	0.000059	0.000070
274.000000	0.000039	0.000060
275.000000	0.000039	0.000038
276.000000	0.000046	0.000038
277.000000	0.000074	0.000040
278.000000	0.000038	0.000041
279.000000	0.000038	0.000046
280.000000	0.000041	0.000071
281.000000	0.000049	0.000040
282.000000	0.000041	0.000039
283.000000	0.000039	0.000039
284.000000	0.000051	0.000047
285.000000	0.000041	0.000053
286.000000	0.000046	0.000040
287.000000	0.000039	0.000040
288.000000	0.000050	0.000045
289.000000	0.000041	0.000039
290.000000	0.000040	0.000041
291.000000	0.000043	0.000047
292.000000	0.000085	0.000040
293.000000	0.000048	0.000039
294.000000	0.000043	0.000040
295.000000	0.000053	0.000042
296.000000	0.000043	0.000041
297.000000	0.000043	0.000041
298.000000	0.000041	0.000048
299.000000	0.000046	0.000043
300.000000	0.000049	0.000077
301.000000	0.000044	0.000041
302.000000	0.000054	0.000043
303.000000	0.000045	0.000042
304.000000	0.000043	0.000045
305.000000	0.000043	0.000048
306.000000	0.000045	0.000042
307.000000	0.000057	0.000053
308.000000	0.000045	0.000041
309.000000	0.000055	0.000043
310.000000	0.000042	0.000043
311.000000	0.000051	0.000044
312.000000	0.000043	0.000045
313.000000	0.000043	0.000046
314.000000	0.000058	0.000102
315.000000	0.000045	0.000043
316.000000	0.000044	0.000056
317.000000	0.000047	0.000046
318.000000	0.000045	0.000053
319.000000	0.000044	0.000045
320.000000	0.000044	0.000053
321.000000	0.000047	0.000102
322.000000	0.000045	0.000057
323.000000	0.000049	0.000047
324.000000	0.000054	0.000045
325.000000	0.000048	0.000047
326.000000	0.000056	0.000044
327.000000	0.000083	0.000046
328.000000	0.000056	0.000048
329.000000	0.000048	0.000047
330.000000	0.000067	0.000045
331.000000	0.000050	0.000050
332.000000	0.000046	0.000048
333.000000	0.000047	0.000056
334.000000	0.000060	0.000063
335.000000	0.000050	0.000050
336.000000	0.000047	0.000049
337.000000	0.000048	0.000089
338.000000	0.000047	0.000048
339.000000	0.000050	0.000054
340.000000	0.000064	0.000050
341.000000	0.000049	0.000058
342.000000	0.000048	0.000049
343.000000	0.000049	0.000056
344.000000	0.000048	0.000049
345.000000	0.000049	0.000054
346.000000	0.000052	0.000049
347.000000	0.000050	0.000061
348.000000	0.000048	0.000050
349.000000	0.000051	0.000058
350.000000	0.000080	0.000051
351.000000	0.000050	0.000072
352.000000	0.000062	0.000053
353.000000	0.000051	0.000051
354.000000	0.000058	0.000049
355.000000	0.000050	0.000049
356.000000	0.000107	0.000052
357.000000	0.000052	0.000049
358.000000	0.000066	0.000050
359.000000	0.000054	0.000051
360.000000	0.000059	0.000050
361.000000	0.000053	0.000052
362.000000	0.000060	0.000049
363.000000	0.000053	0.000052
364.000000	0.000053	0.000060
365.000000	0.000053	0.000065
366.000000	0.000051	0.000059
367.000000	0.000053	0.000053
368.000000	0.000051	0.000059
369.000000	0.000063	0.000053
370.000000	0.000053	0.000054
371.000000	0.000194	0.000051
372.000000	0.000054	0.000053
373.000000	0.000060	0.000052
374.000000	0.000053	0.000054
375.000000	0.000055	0.000062
376.000000	0.000057	0.000053
377.000000	0.000052	0.000060
378.000000	0.000054	0.000054
379.000000	0.000053	0.000061
380.000000	0.000062	0.000057
381.000000	0.000055	0.000055
382.000000	0.000088	0.000056
383.000000	0.000057	0.000054
384.000000	0.000074	0.000076
385.000000	0.000055	0.000055
386.000000	0.000054	0.000065
387.000000	0.000060	0.000056
388.000000	0.000056	0.000079
389.000000	0.000062	0.000057
390.000000	0.000057	0.000058
391.000000	0.000057	0.000064
392.000000	0.000057	0.000055
393.000000	0.000060	0.000062
394.000000	0.000055	0.000069
395.000000	0.000058	0.000066
396.000000	0.000067	0.000057
397.000000	0.000061	0.000055
398.000000	0.000058	0.000064
399.000000	0.000094	0.000059
400.000000	0.000078	0.000066
401.000000	0.000071	0.000059
402.000000	0.000062	0.000057
403.000000	0.000070	0.000055
404.000000	0.000061	0.000094
405.000000	0.000062	0.000072
406.000000	0.000074	0.000062
407.000000	0.000059	0.000059
408.000000	0.000067	0.000058
409.000000	0.000061	0.000104
410.000000	0.000059	0.000064
411.000000	0.000070	0.000059
412.000000	0.000062	0.000060
413.000000	0.000069	0.000057
414.000000	0.000101	0.000058
415.000000	0.000059	0.000105
416.000000	0.000067	0.000060
417.000000	0.000062	0.000059
418.000000	0.000105	0.000107
419.000000	0.000062	0.000073
420.000000	0.000060	0.000069
421.000000	0.000068	0.000061
422.000000	0.000062	0.000059
423.000000	0.000059	0.000068
424.000000	0.000058	0.000086
425.000000	0.000061	0.000068
426.000000	0.000071	0.000062
427.000000	0.000063	0.000062
428.000000	0.000061	0.000067
429.000000	0.000067	0.000106
430.000000	0.000062	0.000061
431.000000	0.000063	0.000072
432.000000	0.000067	0.000065
433.000000	0.000063	0.000060
434.000000	0.000122	0.000063
435.000000	0.000063	0.000063
436.000000	0.000062	0.000071
437.000000	0.000070	0.000062
438.000000	0.000064	0.000062
439.000000	0.000080	0.000071
440.000000	0.000073	0.000066
441.000000	0.000065	0.000065
442.000000	0.000064	0.000070
443.000000	0.000071	0.000063
444.000000	0.000065	0.000068
445.000000	0.000062	0.000072
446.000000	0.000070	0.000065
447.000000	0.000066	0.000066
448.000000	0.000064	0.000071
449.000000	0.000073	0.000064
450.000000	0.000065	0.000065
451.000000	0.000064	0.000070
452.000000	0.000065	0.000066
453.000000	0.000066	0.000074
454.000000	0.000066	0.000075
455.000000	0.000063	0.000067
456.000000	0.000065	0.000074
457.000000	0.000072	0.000062
458.000000	0.000076	0.000067
459.000000	0.000069	0.000065
